grid_x,grid_y,x,y,total_light,timestamp,yaw,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
-23,23,-4.600000,4.600000,2709.453,119.232,0.0,554.865,524.640,405.366,224.941,20.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.293,342.417,488.844
-23,24,-4.600000,4.800000,2709.542,120.032,0.0,557.204,521.884,398.283,215.155,9.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,159.309,352.410,495.794
-23,25,-4.600000,5.000000,2707.359,120.832,0.0,558.809,518.414,390.650,205.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.240,362.038,502.140
-23,26,-4.600000,5.200000,2711.280,121.632,0.0,559.669,514.242,382.495,194.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,181.044,371.262,507.853
-23,27,-4.600000,5.400000,2711.777,122.432,0.0,559.778,509.384,373.850,184.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,191.677,380.042,512.906
-23,28,-4.600000,5.600000,2708.847,123.232,0.0,559.136,503.860,364.751,173.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,202.098,388.343,517.279
-23,29,-4.600000,5.800000,2708.940,124.032,0.0,557.746,497.694,355.235,162.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.432,212.266,396.131,520.953
-23,30,-4.600000,6.000000,2709.832,124.832,0.0,555.618,490.916,345.344,151.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.031,222.144,403.376,523.917
-23,31,-4.600000,6.200000,2707.352,125.632,0.0,552.767,483.557,335.119,140.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.567,231.692,410.052,526.162
-23,32,-4.600000,6.400000,2701.542,126.432,0.0,549.210,475.655,324.604,129.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.000,240.878,416.137,527.687
-23,33,-4.600000,6.600000,2692.462,127.232,0.0,544.971,467.246,313.844,118.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.293,249.669,421.613,528.492
-23,34,-4.600000,6.800000,2680.193,128.032,0.0,540.078,458.373,302.883,107.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.409,258.036,426.467,528.584
-23,35,-4.600000,7.000000,2664.833,128.832,0.0,534.559,449.077,291.766,96.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.314,265.953,430.688,527.976
-23,36,-4.600000,7.200000,2646.495,129.632,0.0,528.450,439.403,280.536,85.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.975,273.399,434.272,526.681
-23,37,-4.600000,7.400000,2625.307,130.432,0.0,521.787,429.395,269.237,75.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.362,280.354,437.218,524.721
-23,38,-4.600000,7.600000,2601.410,131.232,0.0,514.608,419.099,257.912,64.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.447,286.805,439.530,522.117
-23,39,-4.600000,7.800000,2574.954,132.032,0.0,506.954,408.560,246.599,54.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.206,292.738,441.214,518.897
-22,-15,-4.400000,-3.000000,1608.776,132.832,0.0,239.790,308.670,326.342,289.186,205.100,91.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.427,134.589
-22,-14,-4.400000,-2.800000,1644.926,133.632,0.0,247.640,316.637,332.980,293.344,206.182,89.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.435,140.985
-22,-13,-4.400000,-2.600000,1681.550,134.432,0.0,255.720,324.756,339.662,297.429,207.100,87.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.688,147.642
-22,-12,-4.400000,-2.400000,1718.607,135.232,0.0,264.032,333.023,346.374,301.428,207.838,85.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.194,154.566
-22,-11,-4.400000,-2.200000,1756.047,136.032,0.0,272.573,341.428,353.105,305.324,208.381,82.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.965,161.762
-22,-10,-4.400000,-2.000000,1793.815,136.832,0.0,281.343,349.963,359.838,309.100,208.714,79.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.009,169.236
-22,-9,-4.400000,-1.800000,1831.851,137.632,0.0,290.338,358.617,366.559,312.740,208.822,76.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.338,176.991
-22,-8,-4.400000,-1.600000,1870.086,138.432,0.0,299.553,367.378,373.250,316.223,208.686,73.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.959,185.031
-22,-7,-4.400000,-1.400000,1908.445,139.232,0.0,308.982,376.233,379.893,319.530,208.292,69.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.882,193.358
-22,-6,-4.400000,-1.200000,1946.845,140.032,0.0,318.619,385.165,386.465,322.640,207.621,65.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.116,201.973
-22,-5,-4.400000,-1.000000,1985.196,140.832,0.0,328.452,394.158,392.947,325.532,206.657,60.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.667,210.875
-22,-4,-4.400000,-0.800000,2023.400,141.632,0.0,338.472,403.192,399.314,328.183,205.382,56.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.544,220.064
-22,-3,-4.400000,-0.600000,2061.352,142.432,0.0,348.666,412.245,405.542,330.569,203.779,51.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.752,229.535
-22,-2,-4.400000,-0.400000,2098.938,143.232,0.0,359.017,421.295,411.603,332.667,201.832,45.945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.295,239.284
-22,-1,-4.400000,-0.200000,2136.037,144.032,0.0,369.508,430.317,417.471,334.453,199.523,40.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.177,249.305
-22,0,-4.400000,0.000000,2172.518,144.832,0.0,380.120,439.282,423.116,335.902,196.838,34.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.400,259.587
-22,1,-4.400000,0.200000,2208.247,145.632,0.0,390.830,448.162,428.508,336.989,193.761,27.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.965,270.120
-22,2,-4.400000,0.400000,2243.079,146.432,0.0,401.614,456.925,433.616,337.690,190.279,21.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.870,280.890
-22,3,-4.400000,0.600000,2276.864,147.232,0.0,412.444,465.537,438.407,337.979,186.377,14.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130.111,291.881
-22,4,-4.400000,0.800000,2309.446,148.032,0.0,423.290,473.964,442.849,337.835,182.047,6.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,139.683,303.074
-22,5,-4.400000,1.000000,2341.730,148.832,0.0,434.120,482.168,446.909,337.232,177.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,149.576,314.447
-22,6,-4.400000,1.200000,2379.533,149.632,0.0,444.899,490.112,450.552,336.150,172.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,159.781,325.976
-22,7,-4.400000,1.400000,2415.972,150.432,0.0,455.590,497.755,453.746,334.569,166.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.284,337.633
-22,8,-4.400000,1.600000,2450.868,151.232,0.0,466.153,505.057,456.459,332.469,160.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,181.068,349.389
-22,9,-4.400000,1.800000,2486.943,152.032,0.0,476.547,511.977,458.658,329.835,153.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.907,192.114,361.209
-22,10,-4.400000,2.000000,2527.107,152.832,0.0,486.728,518.474,460.313,326.652,146.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.818,203.398,373.057
-22,11,-4.400000,2.200000,2565.544,153.632,0.0,496.651,524.505,461.395,322.908,139.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.101,214.895,384.896
-22,12,-4.400000,2.400000,2602.056,154.432,0.0,506.269,530.030,461.877,318.596,131.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.741,226.576,396.682
-22,13,-4.400000,2.600000,2636.447,155.232,0.0,515.537,535.009,461.736,313.710,122.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.724,238.409,408.373
-22,14,-4.400000,2.800000,2668.522,156.032,0.0,524.405,539.403,460.950,308.250,114.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.027,250.359,419.923
-22,15,-4.400000,3.000000,2698.093,156.832,0.0,532.827,543.177,459.501,302.217,105.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.629,262.386,431.284
-22,16,-4.400000,3.200000,2724.977,157.632,0.0,540.756,546.295,457.374,295.618,95.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.503,274.452,442.407
-22,17,-4.400000,3.400000,2749.000,158.432,0.0,548.146,548.727,454.561,288.463,85.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.618,286.511,453.243
-22,18,-4.400000,3.600000,2770.001,159.232,0.0,554.953,550.445,451.054,280.768,75.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.942,298.520,463.740
-22,19,-4.400000,3.800000,2787.830,160.032,0.0,561.135,551.425,446.853,272.550,65.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.438,310.430,473.849
-22,20,-4.400000,4.000000,2802.353,160.832,0.0,566.653,551.649,441.961,263.833,54.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118.069,322.193,483.521
-22,21,-4.400000,4.200000,2813.455,161.632,0.0,571.472,551.102,436.386,254.644,43.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129.792,333.760,492.707
-22,22,-4.400000,4.400000,2821.037,162.432,0.0,575.559,549.773,430.142,245.013,32.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,141.565,345.081,501.361
-22,23,-4.400000,4.600000,2825.025,163.232,0.0,578.888,547.660,423.248,234.974,21.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.343,356.106,509.439
-22,24,-4.400000,4.800000,2825.364,164.032,0.0,581.435,544.762,415.726,224.566,10.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,165.079,366.787,516.899
-22,25,-4.400000,5.000000,2823.210,164.832,0.0,583.183,541.088,407.603,213.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,176.726,377.076,523.705
-22,26,-4.400000,5.200000,2827.471,165.632,0.0,584.119,536.648,398.913,202.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,188.238,386.927,529.823
-22,27,-4.400000,5.400000,2828.011,166.432,0.0,584.238,531.460,389.690,191.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,199.567,396.297,535.223
-22,28,-4.400000,5.600000,2824.827,167.232,0.0,583.538,525.548,379.974,180.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,210.667,405.146,539.881
-22,29,-4.400000,5.800000,2824.780,168.032,0.0,582.025,518.938,369.807,168.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.843,221.492,413.437,543.779
-22,30,-4.400000,6.000000,2825.507,168.832,0.0,579.708,511.664,359.235,156.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.117,232.000,421.136,546.903
-22,31,-4.400000,6.200000,2822.572,169.632,0.0,576.604,503.761,348.305,144.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.320,242.149,428.215,549.244
-22,32,-4.400000,6.400000,2816.024,170.432,0.0,572.734,495.270,337.064,133.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.411,251.902,434.649,550.800
-22,33,-4.400000,6.600000,2805.933,171.232,0.0,568.124,486.233,325.563,121.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.345,261.222,440.419,551.573
-22,34,-4.400000,6.800000,2792.390,172.032,0.0,562.806,476.697,313.852,109.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.085,270.079,445.510,551.571
-22,35,-4.400000,7.000000,2775.506,172.832,0.0,556.812,466.709,301.979,98.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.590,278.444,449.912,550.808
-22,36,-4.400000,7.200000,2755.410,173.632,0.0,550.182,456.319,289.994,86.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.826,286.293,453.620,549.301
-22,37,-4.400000,7.400000,2732.247,174.432,0.0,542.957,445.576,277.945,75.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.760,293.606,456.634,547.073
-22,38,-4.400000,7.600000,2706.174,175.232,0.0,535.179,434.532,265.877,64.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.361,300.368,458.959,544.151
-22,39,-4.400000,7.800000,2677.364,176.032,0.0,526.895,423.235,253.834,54.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.603,306.565,460.603,540.564
-21,-15,-4.200000,-3.000000,1645.756,176.832,0.0,243.169,315.051,334.683,298.006,212.837,97.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.320,134.595
-21,-14,-4.200000,-2.800000,1683.810,177.632,0.0,251.327,323.405,341.717,302.493,214.126,95.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.366,141.172
-21,-13,-4.200000,-2.600000,1722.417,178.432,0.0,259.736,331.931,348.807,306.913,215.248,93.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.667,148.027
-21,-12,-4.200000,-2.400000,1761.535,179.232,0.0,268.398,340.624,355.943,311.252,216.187,90.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.235,155.168
-21,-11,-4.200000,-2.200000,1801.114,180.032,0.0,277.311,349.475,363.110,315.494,216.928,88.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.082,162.602
-21,-10,-4.200000,-2.000000,1841.101,180.832,0.0,286.475,358.476,370.293,319.619,217.453,85.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.219,170.334
-21,-9,-4.200000,-1.800000,1881.431,181.632,0.0,295.888,367.617,377.476,323.610,217.745,82.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.656,178.369
-21,-8,-4.200000,-1.600000,1922.036,182.432,0.0,305.545,376.884,384.641,327.446,217.786,78.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.405,186.712
-21,-7,-4.200000,-1.400000,1962.837,183.232,0.0,315.442,386.265,391.767,331.106,217.558,74.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.475,195.366
-21,-6,-4.200000,-1.200000,2003.748,184.032,0.0,325.570,395.743,398.834,334.567,217.042,70.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.876,204.333
-21,-5,-4.200000,-1.000000,2044.676,184.832,0.0,335.921,405.301,405.819,337.807,216.219,66.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.619,213.615
-21,-4,-4.200000,-0.800000,2085.518,185.632,0.0,346.485,414.918,412.695,340.799,215.070,61.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.710,223.211
-21,-3,-4.200000,-0.600000,2126.162,186.432,0.0,357.247,424.572,419.437,343.520,213.576,56.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,78.157,233.118
-21,-2,-4.200000,-0.400000,2166.486,187.232,0.0,368.193,434.239,426.016,345.943,211.718,51.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.968,243.331
-21,-1,-4.200000,-0.200000,2206.363,188.032,0.0,379.305,443.892,432.402,348.041,209.477,45.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.145,253.846
-21,0,-4.200000,0.000000,2245.653,188.832,0.0,390.561,453.501,438.563,349.786,206.836,39.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.694,264.653
-21,1,-4.200000,0.200000,2284.209,189.632,0.0,401.939,463.036,444.467,351.153,203.776,32.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.614,275.741
-21,2,-4.200000,0.400000,2321.876,190.432,0.0,413.414,472.462,450.080,352.112,200.284,25.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.907,287.097
-21,3,-4.200000,0.600000,2358.491,191.232,0.0,424.955,481.744,455.365,352.637,196.342,18.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130.568,298.703
-21,4,-4.200000,0.800000,2393.883,192.032,0.0,436.531,490.843,460.288,352.701,191.939,10.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.594,310.542
-21,5,-4.200000,1.000000,2427.878,192.832,0.0,448.108,499.719,464.810,352.278,187.062,2.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.976,322.590
-21,6,-4.200000,1.200000,2466.443,193.632,0.0,459.647,508.330,468.894,351.342,181.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,161.704,334.821
-21,7,-4.200000,1.400000,2505.944,194.432,0.0,471.110,516.632,472.505,349.872,175.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,172.764,347.207
-21,8,-4.200000,1.600000,2543.848,195.232,0.0,482.451,524.581,475.604,347.844,169.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,184.139,359.715
-21,9,-4.200000,1.800000,2579.951,196.032,0.0,493.627,532.131,478.157,345.241,162.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,195.809,372.309
-21,10,-4.200000,2.000000,2622.665,196.832,0.0,504.589,539.235,480.128,342.044,155.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.620,207.750,384.951
-21,11,-4.200000,2.200000,2664.292,197.632,0.0,515.288,545.848,481.484,338.242,147.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.366,219.934,397.598
-21,12,-4.200000,2.400000,2703.896,198.432,0.0,525.673,551.923,482.197,333.822,139.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.508,232.331,410.205
-21,13,-4.200000,2.600000,2741.257,199.232,0.0,535.691,557.416,482.236,328.779,130.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.029,244.906,422.725
-21,14,-4.200000,2.800000,2776.160,200.032,0.0,545.289,562.283,481.578,323.109,121.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.908,257.621,435.106
-21,15,-4.200000,3.000000,2808.392,200.832,0.0,554.414,566.482,480.202,316.815,111.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.119,270.435,447.297
-21,16,-4.200000,3.200000,2837.748,201.632,0.0,563.015,569.975,478.091,309.903,101.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.635,283.302,459.242
-21,17,-4.200000,3.400000,2864.032,202.432,0.0,571.039,572.726,475.232,302.383,91.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.423,296.175,470.888
-21,18,-4.200000,3.600000,2887.062,203.232,0.0,578.436,574.705,471.618,294.271,80.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.448,309.004,482.177
-21,19,-4.200000,3.800000,2906.668,204.032,0.0,585.161,575.883,467.247,285.586,69.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.669,321.738,493.054
-21,20,-4.200000,4.000000,2922.699,204.832,0.0,591.167,576.238,462.122,276.355,57.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,121.045,334.322,503.463
-21,21,-4.200000,4.200000,2935.023,205.632,0.0,596.416,575.753,456.252,266.605,46.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.531,346.701,513.351
-21,22,-4.200000,4.400000,2943.528,206.432,0.0,600.870,574.418,449.650,256.372,34.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,146.078,358.820,522.665
-21,23,-4.200000,4.600000,2948.128,207.232,0.0,604.500,572.225,442.337,245.692,22.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.637,370.623,531.356
-21,24,-4.200000,4.800000,2948.760,208.032,0.0,607.278,569.178,434.339,234.608,10.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.156,382.057,539.378
-21,25,-4.200000,5.000000,2946.653,208.832,0.0,609.185,565.281,425.685,223.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,183.584,393.067,546.688
-21,26,-4.200000,5.200000,2951.293,209.632,0.0,610.207,560.550,416.411,211.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,195.867,403.604,553.248
-21,27,-4.200000,5.400000,2951.881,210.432,0.0,610.336,555.002,406.557,199.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,207.954,413.617,559.027
-21,28,-4.200000,5.600000,2948.413,211.232,0.0,609.573,548.665,396.167,187.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,219.792,423.064,563.998
-21,29,-4.200000,5.800000,2948.202,212.032,0.0,607.921,541.569,385.289,174.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.288,231.332,431.901,568.138
-21,30,-4.200000,6.000000,2948.728,212.832,0.0,605.394,533.749,373.973,162.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.296,242.525,440.093,571.432
-21,31,-4.200000,6.200000,2945.273,213.632,0.0,602.009,525.248,362.271,149.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.226,253.327,447.607,573.873
-21,32,-4.200000,6.400000,2937.891,214.432,0.0,597.791,516.109,350.238,137.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.029,263.693,454.417,575.456
-21,33,-4.200000,6.600000,2926.663,215.232,0.0,592.769,506.382,337.928,124.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.660,273.587,460.501,576.187
-21,34,-4.200000,6.800000,2911.694,216.032,0.0,586.978,496.119,325.398,112.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.074,282.972,465.843,576.073
-21,35,-4.200000,7.000000,2893.109,216.832,0.0,580.458,485.371,312.702,99.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.230,291.817,470.433,575.132
-21,36,-4.200000,7.200000,2871.055,217.632,0.0,573.251,474.196,299.895,87.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.086,300.098,474.267,573.383
-21,37,-4.200000,7.400000,2845.696,218.432,0.0,565.403,462.648,287.029,76.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.609,307.791,477.344,570.852
-21,38,-4.200000,7.600000,2817.210,219.232,0.0,556.965,450.783,274.155,64.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.764,314.881,479.670,567.570
-21,39,-4.200000,7.800000,2785.791,220.032,0.0,547.986,438.658,261.322,53.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118.522,321.355,481.258,563.572
-20,-15,-4.000000,-3.000000,1683.453,220.832,0.0,246.491,321.507,343.226,307.116,220.894,102.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.977,134.434
-20,-14,-4.000000,-2.800000,1723.507,221.632,0.0,254.967,330.266,350.677,311.954,222.409,100.992,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.051,141.192
-20,-13,-4.000000,-2.600000,1764.201,222.432,0.0,263.716,339.218,358.201,316.734,223.755,98.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.393,148.247
-20,-12,-4.000000,-2.400000,1805.493,223.232,0.0,272.739,348.358,365.785,321.440,224.917,96.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.017,155.608
-20,-11,-4.000000,-2.200000,1847.335,224.032,0.0,282.038,357.678,373.417,326.054,225.876,94.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.933,163.281
-20,-10,-4.000000,-2.000000,1889.670,224.832,0.0,291.612,367.171,381.079,330.557,226.614,91.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.156,171.275
-20,-9,-4.000000,-1.800000,1932.436,225.632,0.0,301.461,376.825,388.756,334.930,227.113,88.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.697,179.596
-20,-8,-4.000000,-1.600000,1975.561,226.432,0.0,311.580,386.628,396.428,339.149,227.353,84.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.568,188.250
-20,-7,-4.000000,-1.400000,2018.965,227.232,0.0,321.966,396.568,404.075,343.194,227.315,80.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.781,197.241
-20,-6,-4.000000,-1.200000,2062.560,228.032,0.0,332.611,406.627,411.674,347.040,226.976,76.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.349,206.573
-20,-5,-4.000000,-1.000000,2106.248,228.832,0.0,343.508,416.787,419.200,350.660,226.317,72.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.281,216.248
